Archive,Task,Ground_Size,Seed,Algorithm,Strategy,Local_Search,Dive_Bound,Heuristic,Sorting,Budget,Alpha,Model,Objective_f(S),Cost_c(S),Time_s,Node_Count,Open_List_Count,TLE,Solution_Set_Size
archive-94,adult,111,0,EfficientBFS,density_gap,True,False,ub2,d,23.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,22.168612901006874,19.06404423713684,1,1.0,False,12
archive-94,adult,111,0,EfficientBFS,probing,False,False,ub2,d,23.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,22.168612901006874,19.405967712402344,1,1.0,False,12
archive-94,adult,111,0,EfficientBFS,probing,True,False,ub2,d,23.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,22.168612901006874,19.254475116729736,1,1.0,False,12
archive-94,adult,111,0,EfficientBFS,traditional,False,False,ub2,d,23.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,22.168612901006874,18.88255476951599,1,1.0,False,12
archive-94,adult,111,0,EfficientBFS,traditional,True,False,ub2,d,23.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,22.168612901006874,19.01655387878418,1,1.0,False,12
archive-94,adult,111,0,EfficientBFS,volume_biased,False,False,ub2,d,23.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,22.168612901006874,19.1730694770813,1,1.0,False,12
archive-94,adult,111,0,EfficientBFS,volume_biased,True,False,ub2,d,23.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,22.168612901006874,19.13465642929077,1,1.0,False,12
archive-94,adult,111,0,EfficientBFS,density_gap,False,False,ub2,d,24.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,23.21835817632413,19.922633171081543,1,1.0,False,13
archive-94,adult,111,0,EfficientBFS,density_gap,True,False,ub2,d,24.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,23.21835817632413,18.97174596786499,1,1.0,False,13
archive-94,adult,111,0,EfficientBFS,probing,False,False,ub2,d,24.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,23.21835817632413,19.849657773971558,1,1.0,False,13
archive-94,adult,111,0,EfficientBFS,probing,True,False,ub2,d,24.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,23.21835817632413,19.060328006744385,1,1.0,False,13
archive-94,adult,111,0,EfficientBFS,traditional,False,False,ub2,d,24.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,23.21835817632413,19.564239740371704,1,1.0,False,13
archive-94,adult,111,0,EfficientBFS,traditional,True,False,ub2,d,24.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,23.21835817632413,18.772042751312256,1,1.0,False,13
archive-94,adult,111,0,EfficientBFS,volume_biased,False,False,ub2,d,24.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,23.21835817632413,20.018216609954834,1,1.0,False,13
archive-94,adult,111,0,EfficientBFS,volume_biased,True,False,ub2,d,24.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,23.21835817632413,19.31807565689087,1,1.0,False,13
archive-94,adult,111,0,EfficientBFS,density_gap,False,False,ub2,d,25.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,24.381011271025177,19.078416347503662,1,1.0,False,14
archive-94,adult,111,0,EfficientBFS,density_gap,True,False,ub2,d,25.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,24.381011271025177,19.304116249084473,1,1.0,False,14
archive-94,adult,111,0,EfficientBFS,probing,False,False,ub2,d,25.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,24.381011271025177,19.271580696105957,1,1.0,False,14
archive-94,adult,111,0,EfficientBFS,probing,True,False,ub2,d,25.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,24.381011271025177,19.65595316886902,1,1.0,False,14
archive-94,adult,111,0,EfficientBFS,traditional,False,False,ub2,d,25.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,24.381011271025177,19.996047973632812,1,1.0,False,14
archive-94,adult,111,0,EfficientBFS,traditional,True,False,ub2,d,25.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,24.381011271025177,19.583515644073486,1,1.0,False,14
archive-94,adult,111,0,EfficientBFS,volume_biased,False,False,ub2,d,25.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,24.381011271025177,19.32880926132202,1,1.0,False,14
archive-94,adult,111,0,EfficientBFS,volume_biased,True,False,ub2,d,25.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,24.381011271025177,19.17308497428894,1,1.0,False,14
archive-94,adult,111,0,EfficientBFS,density_gap,False,False,ub2,d,26.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,25.54902939889454,19.78883957862854,1,1.0,False,15
archive-94,adult,111,0,EfficientBFS,density_gap,True,False,ub2,d,26.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,25.54902939889454,19.129793882369995,1,1.0,False,15
archive-94,adult,111,0,EfficientBFS,probing,False,False,ub2,d,26.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,25.54902939889454,19.576082706451416,1,1.0,False,15
archive-94,adult,111,0,EfficientBFS,probing,True,False,ub2,d,26.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,25.54902939889454,19.198321104049683,1,1.0,False,15
archive-94,adult,111,0,EfficientBFS,traditional,False,False,ub2,d,26.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,25.54902939889454,19.110833644866943,1,1.0,False,15
archive-94,adult,111,0,EfficientBFS,traditional,True,False,ub2,d,26.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,25.54902939889454,19.09839916229248,1,1.0,False,15
archive-94,adult,111,0,EfficientBFS,volume_biased,False,False,ub2,d,26.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,25.54902939889454,19.85167622566223,1,1.0,False,15
archive-94,adult,111,0,EfficientBFS,volume_biased,True,False,ub2,d,26.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,25.54902939889454,19.4116792678833,1,1.0,False,15
archive-94,adult,111,0,EfficientBFS,density_gap,False,False,ub2,d,27.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,18.914644956588745,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,density_gap,True,False,ub2,d,27.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.15435218811035,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,probing,False,False,ub2,d,27.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,18.595709323883057,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,probing,True,False,ub2,d,27.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.733808279037476,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,traditional,False,False,ub2,d,27.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.17546772956848,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,traditional,True,False,ub2,d,27.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,18.922231435775757,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,volume_biased,False,False,ub2,d,27.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,18.624131202697754,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,volume_biased,True,False,ub2,d,27.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.29588532447815,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,density_gap,False,False,ub2,d,28.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.244569778442383,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,density_gap,True,False,ub2,d,28.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,18.685626983642578,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,probing,False,False,ub2,d,28.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.43837809562683,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,probing,True,False,ub2,d,28.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.342508792877197,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,traditional,False,False,ub2,d,28.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,18.58724570274353,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,traditional,True,False,ub2,d,28.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.16350030899048,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,volume_biased,False,False,ub2,d,28.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.401749849319458,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,volume_biased,True,False,ub2,d,28.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,26.940166766097178,19.395643711090088,1,1.0,False,16
archive-94,adult,111,0,EfficientBFS,density_gap,False,False,ub2,d,29.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,28.340889522352015,19.54014492034912,1,1.0,False,17
archive-94,adult,111,0,EfficientBFS,density_gap,True,False,ub2,d,29.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,28.340889522352015,18.870039701461792,1,1.0,False,17
archive-94,adult,111,0,EfficientBFS,probing,False,False,ub2,d,29.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,28.340889522352015,19.064919471740723,1,1.0,False,17
archive-94,adult,111,0,EfficientBFS,probing,True,False,ub2,d,29.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,28.340889522352015,19.515920162200928,1,1.0,False,17
archive-94,adult,111,0,EfficientBFS,traditional,False,False,ub2,d,29.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,28.340889522352015,18.901055097579956,1,1.0,False,17
archive-94,adult,111,0,EfficientBFS,traditional,True,False,ub2,d,29.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,28.340889522352015,19.391976356506348,1,1.0,False,17
archive-94,adult,111,0,EfficientBFS,volume_biased,False,False,ub2,d,29.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,28.340889522352015,18.951582431793213,1,1.0,False,17
archive-94,adult,111,0,EfficientBFS,volume_biased,True,False,ub2,d,29.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,28.340889522352015,19.290248155593872,1,1.0,False,17
archive-94,adult,111,0,EfficientBFS,density_gap,False,False,ub2,d,30.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,29.816505101490996,19.219804048538208,1,1.0,False,18
archive-94,adult,111,0,EfficientBFS,density_gap,True,False,ub2,d,30.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,29.816505101490996,19.24009346961975,1,1.0,False,18
archive-94,adult,111,0,EfficientBFS,probing,False,False,ub2,d,30.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,29.816505101490996,19.481280088424683,1,1.0,False,18
archive-94,adult,111,0,EfficientBFS,probing,True,False,ub2,d,30.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,29.816505101490996,19.05510139465332,1,1.0,False,18
archive-94,adult,111,0,EfficientBFS,traditional,False,False,ub2,d,30.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,29.816505101490996,18.530158519744873,1,1.0,False,18
archive-94,adult,111,0,EfficientBFS,traditional,True,False,ub2,d,30.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,29.816505101490996,19.204261302947998,1,1.0,False,18
archive-94,adult,111,0,EfficientBFS,volume_biased,False,False,ub2,d,30.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,29.816505101490996,19.719902276992798,1,1.0,False,18
archive-94,adult,111,0,EfficientBFS,volume_biased,True,False,ub2,d,30.0,0.95,AdultIncomeFeatureSelection,9.210340371976184,29.816505101490996,18.985398769378662,1,1.0,False,18
archive-92,caltech,767,0,Efficient,Legacy,False,False,ub0,d,6.0,0.95,CalTechMaximization,334.6860300087528,5.80060697008937,373.28349018096924,6,,False,5
archive-94,caltech,767,0,EfficientBFS,density_gap,False,False,ub2,d,6.0,0.95,CalTechMaximization,334.6860300087528,5.80060697008937,123.24878144264221,1,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,density_gap,True,False,ub2,d,6.0,0.95,CalTechMaximization,334.6860300087528,5.80060697008937,134.75962090492249,1,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,probing,False,False,ub2,d,6.0,0.95,CalTechMaximization,334.6860300087528,5.80060697008937,124.70955491065979,1,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,probing,True,False,ub2,d,6.0,0.95,CalTechMaximization,334.6860300087528,5.80060697008937,134.676016330719,1,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,traditional,False,False,ub2,d,6.0,0.95,CalTechMaximization,334.6860300087528,5.80060697008937,133.76352620124817,1,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,traditional,True,False,ub2,d,6.0,0.95,CalTechMaximization,334.6860300087528,5.80060697008937,135.34747886657715,1,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,volume_biased,False,False,ub2,d,6.0,0.95,CalTechMaximization,334.6860300087528,5.80060697008937,125.84324169158936,1,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,volume_biased,True,False,ub2,d,6.0,0.95,CalTechMaximization,334.6860300087528,5.80060697008937,138.119295835495,1,1.0,False,5
archive-92,caltech,767,0,Efficient,Legacy,False,False,ub0,d,7.0,0.95,CalTechMaximization,351.66209690815094,6.0501380230038535,10000.020563602448,105,,True,5
archive-94,caltech,767,0,EfficientBFS,density_gap,False,False,ub2,d,7.0,0.95,CalTechMaximization,351.66209690815094,6.0501380230038535,805.141241312027,11,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,density_gap,True,False,ub2,d,7.0,0.95,CalTechMaximization,351.66209690815094,6.0501380230038535,827.8450162410736,11,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,probing,False,False,ub2,d,7.0,0.95,CalTechMaximization,351.66209690815094,6.0501380230038535,1353.8077430725098,11,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,probing,True,False,ub2,d,7.0,0.95,CalTechMaximization,351.66209690815094,6.0501380230038535,437.5488073825836,3,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,traditional,False,False,ub2,d,7.0,0.95,CalTechMaximization,351.66209690815094,6.0501380230038535,710.8916835784912,11,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,traditional,True,False,ub2,d,7.0,0.95,CalTechMaximization,351.66209690815094,6.0501380230038535,780.7232644557953,11,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,volume_biased,False,False,ub2,d,7.0,0.95,CalTechMaximization,351.66209690815094,6.0501380230038535,1025.8493192195892,11,1.0,False,5
archive-94,caltech,767,0,EfficientBFS,volume_biased,True,False,ub2,d,7.0,0.95,CalTechMaximization,351.66209690815094,6.0501380230038535,332.16060280799866,3,1.0,False,5
archive-92,caltech,767,0,Efficient,Legacy,False,False,ub0,d,8.0,0.95,CalTechMaximization,419.77594400428524,7.62639316652206,432.331654548645,7,,False,6
archive-94,caltech,767,0,EfficientBFS,density_gap,False,False,ub2,d,8.0,0.95,CalTechMaximization,419.77594400428524,7.62639316652206,118.2539222240448,1,1.0,False,6
archive-94,caltech,767,0,EfficientBFS,density_gap,True,False,ub2,d,8.0,0.95,CalTechMaximization,419.77594400428524,7.62639316652206,126.40336084365845,1,1.0,False,6
archive-94,caltech,767,0,EfficientBFS,probing,False,False,ub2,d,8.0,0.95,CalTechMaximization,419.77594400428524,7.62639316652206,117.13592219352722,1,1.0,False,6
archive-94,caltech,767,0,EfficientBFS,probing,True,False,ub2,d,8.0,0.95,CalTechMaximization,419.77594400428524,7.62639316652206,126.73192191123962,1,1.0,False,6
archive-94,caltech,767,0,EfficientBFS,traditional,False,False,ub2,d,8.0,0.95,CalTechMaximization,419.77594400428524,7.62639316652206,114.99855637550354,1,1.0,False,6
archive-94,caltech,767,0,EfficientBFS,traditional,True,False,ub2,d,8.0,0.95,CalTechMaximization,419.77594400428524,7.62639316652206,128.1057276725769,1,1.0,False,6
archive-94,caltech,767,0,EfficientBFS,volume_biased,False,False,ub2,d,8.0,0.95,CalTechMaximization,419.77594400428524,7.62639316652206,118.02441883087158,1,1.0,False,6
archive-94,caltech,767,0,EfficientBFS,volume_biased,True,False,ub2,d,8.0,0.95,CalTechMaximization,419.77594400428524,7.62639316652206,127.21475195884705,1,1.0,False,6
archive-92,caltech,767,0,Efficient,Legacy,False,False,ub0,d,9.0,0.95,CalTechMaximization,466.34941561494287,8.801822995766624,366.25761437416077,6,,False,7
archive-94,caltech,767,0,EfficientBFS,density_gap,False,False,ub2,d,9.0,0.95,CalTechMaximization,466.34941561494287,8.801822995766624,117.31179642677307,1,1.0,False,7
archive-94,caltech,767,0,EfficientBFS,density_gap,True,False,ub2,d,9.0,0.95,CalTechMaximization,466.34941561494287,8.801822995766624,128.08078241348267,1,1.0,False,7
archive-94,caltech,767,0,EfficientBFS,probing,False,False,ub2,d,9.0,0.95,CalTechMaximization,466.34941561494287,8.801822995766624,120.0805094242096,1,1.0,False,7
archive-94,caltech,767,0,EfficientBFS,probing,True,False,ub2,d,9.0,0.95,CalTechMaximization,466.34941561494287,8.801822995766624,129.17300987243652,1,1.0,False,7
archive-94,caltech,767,0,EfficientBFS,traditional,False,False,ub2,d,9.0,0.95,CalTechMaximization,466.34941561494287,8.801822995766624,117.72533893585205,1,1.0,False,7
archive-94,caltech,767,0,EfficientBFS,traditional,True,False,ub2,d,9.0,0.95,CalTechMaximization,466.34941561494287,8.801822995766624,126.60795164108276,1,1.0,False,7
archive-94,caltech,767,0,EfficientBFS,volume_biased,False,False,ub2,d,9.0,0.95,CalTechMaximization,466.34941561494287,8.801822995766624,118.1463234424591,1,1.0,False,7
archive-94,caltech,767,0,EfficientBFS,volume_biased,True,False,ub2,d,9.0,0.95,CalTechMaximization,466.34941561494287,8.801822995766624,127.92055916786194,1,1.0,False,7
archive-92,caltech,767,0,Efficient,Legacy,False,False,ub0,d,10.0,0.8,CalTechMaximization,506.0819015571379,9.87015513041164,78.96682262420654,1,,False,8
archive-92,caltech,767,0,Efficient,Legacy,False,False,ub0,d,10.0,0.95,CalTechMaximization,506.0819015571379,9.87015513041164,302.72634983062744,5,,False,8
archive-92,caltech,767,0,Efficient,Legacy,False,False,ub0,d,10.0,0.98,CalTechMaximization,506.0819015571379,9.87015513041164,319.75460410118103,5,,False,8
archive-94,caltech,767,0,EfficientBFS,density_gap,False,False,ub2,d,10.0,0.95,CalTechMaximization,506.0819015571379,9.87015513041164,119.74267244338989,1,1.0,False,8
archive-94,caltech,767,0,EfficientBFS,density_gap,True,False,ub2,d,10.0,0.95,CalTechMaximization,506.0819015571379,9.87015513041164,124.9818217754364,1,1.0,False,8
archive-94,caltech,767,0,EfficientBFS,probing,False,False,ub2,d,10.0,0.95,CalTechMaximization,506.0819015571379,9.87015513041164,118.45782613754272,1,1.0,False,8
archive-94,caltech,767,0,EfficientBFS,probing,True,False,ub2,d,10.0,0.95,CalTechMaximization,506.0819015571379,9.87015513041164,122.90538716316223,1,1.0,False,8
archive-94,caltech,767,0,EfficientBFS,traditional,False,False,ub2,d,10.0,0.95,CalTechMaximization,506.0819015571379,9.87015513041164,119.11172270774841,1,1.0,False,8
archive-94,caltech,767,0,EfficientBFS,traditional,True,False,ub2,d,10.0,0.95,CalTechMaximization,506.0819015571379,9.87015513041164,127.71125316619873,1,1.0,False,8
archive-94,caltech,767,0,EfficientBFS,volume_biased,False,False,ub2,d,10.0,0.95,CalTechMaximization,506.0819015571379,9.87015513041164,117.05731105804443,1,1.0,False,8
archive-94,caltech,767,0,EfficientBFS,volume_biased,True,False,ub2,d,10.0,0.95,CalTechMaximization,506.0819015571379,9.87015513041164,125.53505659103394,1,1.0,False,8
archive-92,caltech,767,0,Efficient,Legacy,False,False,ub0,d,11.0,0.95,CalTechMaximization,540.2370492404575,10.901918913780811,379.4473514556885,6,,False,9
archive-92,caltech,767,0,Efficient,Legacy,False,False,ub0,d,11.0,0.98,CalTechMaximization,540.2370492404575,10.901918913780811,365.29175305366516,6,,False,9
